N,avg_throughput,avg_cycle_time_hrs,max_cycle_time_hrs,avg_energy_per_PCB,RFO_OFF,RFO_setup,RFO_ON_empty,RFO_ON_occupied
4,40.16539460996617,0.8071462673611108,1.7390277777777778,1411.6530615234376,53.29345558152331,29.971508109020977,0.0,16.73503630945571
8,40.09898566883311,0.9016232638888889,1.8818055555555555,1328.5769580078124,57.4323552606532,31.429581486416662,0.0,11.138063252930138
16,34.09686862660765,1.2165364583333336,2.05125,1438.5202685546874,61.535117536338454,31.361830634830344,0.0,7.103051828831204
32,30.875535510132295,1.672708333333334,2.575972222222222,1463.2672607421875,65.00244984107442,29.637632909112988,0.0,5.3599172498125975
64,30.679477523437793,2.312092013888888,3.66125,1316.2212744140625,69.18611667089719,26.020631083111056,0.0,4.793252245991752
128,32.21180942394652,3.320859375,5.629583333333334,1042.1340478515624,75.07001332546912,20.17694475391572,0.0,4.753041920615156
256,34.63506067054695,5.026831597222222,9.234305555555556,736.7601123046875,82.00647340408041,13.033245486703215,0.0,4.96028110921638
512,36.73121665180373,8.238758680555554,16.11986111111111,515.9988037109375,87.65313392087603,7.166094568136187,0.0,5.180771510987779
1024,37.975739782121614,14.672361111111112,26.964583333333334,396.8214697265625,90.97633212289783,3.7085683380978134,0.0,5.315099539004352
